City_poll,Type_of_Location,ClusterId,year_number,month_number
SOLAPUR,Industrial,1,2015,8
SOLAPUR,Residential,1,2015,8
SOLAPUR,Industrial,1,2015,9
SOLAPUR,Residential,0,2015,9
SOLAPUR,Industrial,1,2015,10
SOLAPUR,Residential,0,2015,10
SOLAPUR,Industrial,1,2015,11
SOLAPUR,Residential,0,2015,11
SOLAPUR,Industrial,1,2015,12
SOLAPUR,Residential,0,2015,12
TARAPUR,Industrial,0,2006,1
TARAPUR,Industrial,0,2006,2
TARAPUR,Industrial,0,2006,3
TARAPUR,Industrial,0,2006,4
TARAPUR,Industrial,0,2006,5
TARAPUR,Industrial,0,2006,6
TARAPUR,Industrial,1,2006,7
TARAPUR,Industrial,1,2006,8
TARAPUR,Industrial,0,2006,9
TARAPUR,Industrial,0,2006,10
TARAPUR,Industrial,1,2006,11
TARAPUR,Industrial,1,2006,12
TARAPUR,Industrial,0,2007,1
TARAPUR,Industrial,0,2007,2
TARAPUR,Industrial,1,2007,3
TARAPUR,Industrial,0,2007,4
TARAPUR,Industrial,0,2007,5
TARAPUR,Industrial,0,2007,6
TARAPUR,Industrial,0,2007,7
TARAPUR,Industrial,1,2007,8
TARAPUR,Industrial,1,2007,9
TARAPUR,Industrial,1,2007,10
TARAPUR,Industrial,0,2007,11
TARAPUR,Industrial,1,2007,12
TARAPUR,Industrial,1,2008,1
TARAPUR,Industrial,0,2008,2
TARAPUR,Industrial,0,2008,3
TARAPUR,Industrial,0,2008,4
TARAPUR,Industrial,0,2008,5
TARAPUR,Industrial,0,2008,6
TARAPUR,Industrial,0,2008,7
TARAPUR,Industrial,1,2008,8
TARAPUR,Industrial,0,2008,9
TARAPUR,Industrial,0,2008,10
TARAPUR,Industrial,0,2008,11
TARAPUR,Industrial,1,2008,12
THANE,Industrial,0,1998,1
THANE,Residential,0,1998,1
THANE,Industrial,0,1998,2
THANE,Residential,0,1998,2
THANE,Industrial,0,1998,3
THANE,Residential,0,1998,3
THANE,Industrial,0,1998,5
THANE,Residential,0,1998,5
THANE,Industrial,0,1998,6
THANE,Residential,0,1998,6
THANE,Industrial,0,1998,7
THANE,Residential,0,1998,7
THANE,Industrial,0,1998,8
THANE,Residential,0,1998,8
THANE,Industrial,0,1998,9
THANE,Residential,0,1998,9
THANE,Industrial,0,1998,10
THANE,Residential,0,1998,10
THANE,Industrial,0,1998,11
THANE,Residential,0,1998,11
THANE,Industrial,0,1998,12
THANE,Residential,0,1998,12
THANE,Industrial,0,1999,1
THANE,Residential,0,1999,1
THANE,Industrial,0,1999,2
THANE,Residential,0,1999,2
THANE,Industrial,0,1999,3
THANE,Residential,0,1999,3
THANE,Industrial,0,1999,4
THANE,Residential,0,1999,4
THANE,Industrial,0,1999,5
THANE,Residential,0,1999,5
THANE,Industrial,0,1999,6
THANE,Residential,0,1999,6
THANE,Industrial,0,1999,7
THANE,Residential,0,1999,7
THANE,Industrial,0,1999,8
THANE,Residential,0,1999,8
THANE,Industrial,0,1999,9
THANE,Residential,0,1999,9
THANE,Industrial,0,1999,10
THANE,Residential,0,1999,10
THANE,Industrial,0,1999,11
THANE,Residential,0,1999,11
THANE,Industrial,0,1999,12
THANE,Residential,0,1999,12
THANE,Industrial,0,2000,1
THANE,Residential,0,2000,1
THANE,Industrial,0,2000,2
THANE,Residential,0,2000,2
THANE,Industrial,0,2000,3
THANE,Residential,0,2000,3
THANE,Industrial,0,2000,4
THANE,Residential,0,2000,4
THANE,Industrial,0,2000,5
THANE,Residential,0,2000,5
THANE,Industrial,0,2000,6
THANE,Residential,0,2000,6
THANE,Industrial,0,2000,7
THANE,Residential,0,2000,7
THANE,Industrial,0,2000,8
THANE,Residential,0,2000,8
THANE,Industrial,0,2000,9
THANE,Residential,0,2000,9
THANE,Industrial,0,2000,10
THANE,Residential,0,2000,10
THANE,Industrial,0,2000,11
THANE,Residential,0,2000,11
THANE,Industrial,0,2000,12
THANE,Residential,0,2000,12
THANE,Industrial,0,2001,1
THANE,Residential,0,2001,1
THANE,Industrial,0,2001,2
THANE,Residential,0,2001,2
THANE,Industrial,0,2001,3
THANE,Residential,0,2001,3
THANE,Industrial,0,2001,4
THANE,Residential,0,2001,4
THANE,Industrial,0,2001,5
THANE,Residential,0,2001,5
THANE,Industrial,0,2001,6
THANE,Residential,0,2001,6
THANE,Industrial,0,2001,7
THANE,Residential,0,2001,7
THANE,Industrial,0,2001,8
THANE,Residential,0,2001,8
THANE,Industrial,0,2001,9
THANE,Residential,0,2001,9
THANE,Industrial,0,2001,10
THANE,Residential,0,2001,10
THANE,Industrial,0,2001,11
THANE,Residential,0,2001,11
THANE,Industrial,0,2001,12
THANE,Residential,0,2001,12
THANE,Industrial,0,2002,1
THANE,Residential,0,2002,1
THANE,Industrial,0,2002,2
THANE,Residential,0,2002,2
THANE,Industrial,0,2002,3
THANE,Residential,0,2002,3
THANE,Industrial,0,2002,4
THANE,Residential,0,2002,4
THANE,Industrial,0,2002,5
THANE,Residential,0,2002,5
THANE,Industrial,0,2002,6
THANE,Residential,0,2002,6
THANE,Industrial,0,2002,7
THANE,Residential,0,2002,7
THANE,Industrial,0,2002,8
THANE,Residential,0,2002,8
THANE,Industrial,0,2002,9
THANE,Residential,0,2002,9
THANE,Industrial,0,2002,10
THANE,Residential,0,2002,10
THANE,Industrial,0,2002,11
THANE,Residential,0,2002,11
THANE,Industrial,0,2002,12
THANE,Residential,0,2002,12
THANE,Industrial,0,2004,1
THANE,Residential,0,2004,1
THANE,Industrial,0,2004,2
THANE,Residential,0,2004,2
THANE,Industrial,0,2004,3
THANE,Residential,0,2004,3
THANE,Industrial,0,2004,4
THANE,Residential,0,2004,4
THANE,Industrial,0,2004,5
THANE,Residential,0,2004,5
THANE,Industrial,0,2004,6
THANE,Residential,0,2004,6
THANE,Industrial,0,2004,7
THANE,Residential,0,2004,7
THANE,Industrial,0,2004,8
THANE,Residential,0,2004,8
THANE,Industrial,0,2004,9
THANE,Residential,0,2004,9
THANE,Industrial,0,2004,10
THANE,Residential,0,2004,10
THANE,Industrial,0,2004,11
THANE,Residential,0,2004,11
THANE,Industrial,0,2004,12
THANE,Residential,0,2004,12
THANE,Industrial,0,2005,1
THANE,Residential,0,2005,1
THANE,Industrial,0,2005,2
THANE,Residential,0,2005,2
THANE,Industrial,0,2005,3
THANE,Residential,0,2005,3
THANE,Industrial,0,2005,4
THANE,Residential,0,2005,4
THANE,Industrial,0,2005,5
THANE,Residential,0,2005,5
THANE,Industrial,0,2005,6
THANE,Residential,0,2005,6
THANE,Industrial,0,2005,7
THANE,Residential,0,2005,7
THANE,Industrial,0,2005,8
THANE,Residential,0,2005,8
THANE,Industrial,0,2005,9
THANE,Residential,0,2005,9
THANE,Industrial,0,2005,10
THANE,Residential,0,2005,10
THANE,Industrial,0,2005,11
THANE,Residential,0,2005,11
THANE,Industrial,0,2005,12
THANE,Residential,0,2005,12
THANE,Industrial,0,2006,1
THANE,Residential,0,2006,1
THANE,Industrial,0,2006,2
THANE,Residential,0,2006,2
THANE,Industrial,0,2006,3
THANE,Residential,0,2006,3
THANE,Industrial,0,2006,4
THANE,Residential,0,2006,4
THANE,Industrial,0,2006,5
THANE,Residential,0,2006,5
THANE,Industrial,0,2006,6
THANE,Residential,0,2006,6
THANE,Industrial,0,2006,7
THANE,Residential,0,2006,7
THANE,Industrial,0,2006,8
THANE,Residential,0,2006,8
THANE,Industrial,0,2006,9
THANE,Residential,0,2006,9
THANE,Industrial,0,2006,10
THANE,Residential,0,2006,10
THANE,Industrial,0,2006,11
THANE,Residential,0,2006,11
THANE,Industrial,0,2006,12
THANE,Residential,0,2006,12
THANE,Industrial,0,2007,1
THANE,Residential,0,2007,1
THANE,Industrial,0,2007,2
THANE,Residential,0,2007,2
THANE,Industrial,0,2007,3
THANE,Residential,0,2007,3
THANE,Industrial,0,2007,4
THANE,Residential,0,2007,4
THANE,Industrial,0,2007,5
THANE,Residential,0,2007,5
THANE,Industrial,0,2007,6
THANE,Residential,0,2007,6
THANE,Industrial,0,2007,7
THANE,Residential,0,2007,7
THANE,Industrial,0,2007,8
THANE,Residential,0,2007,8
THANE,Industrial,1,2007,9
THANE,Residential,0,2007,9
THANE,Industrial,0,2007,10
THANE,Residential,0,2007,10
THANE,Industrial,0,2007,11
THANE,Residential,0,2007,11
THANE,Industrial,0,2007,12
THANE,Residential,0,2007,12
THANE,Industrial,0,2008,1
THANE,Residential,0,2008,1
THANE,Industrial,0,2008,2
THANE,Residential,0,2008,2
THANE,Industrial,0,2008,3
THANE,Residential,0,2008,3
THANE,Industrial,0,2008,4
THANE,Residential,0,2008,4
THANE,Industrial,0,2008,5
THANE,Residential,0,2008,5
THANE,Industrial,0,2008,6
THANE,Residential,0,2008,6
THANE,Industrial,0,2008,7
THANE,Residential,0,2008,7
THANE,Industrial,0,2008,8
THANE,Residential,0,2008,8
THANE,Industrial,0,2008,9
THANE,Residential,0,2008,9
THANE,Industrial,0,2008,10
THANE,Residential,0,2008,10
THANE,Industrial,0,2008,11
THANE,Residential,0,2008,11
THANE,Industrial,0,2008,12
THANE,Residential,0,2008,12
THANE,Industrial,0,2009,1
THANE,Residential,0,2009,1
THANE,Industrial,0,2009,2
THANE,Residential,0,2009,2
THANE,Industrial,0,2009,3
THANE,Residential,0,2009,3
THANE,Industrial,0,2009,4
THANE,Residential,0,2009,4
THANE,Industrial,0,2009,5
THANE,Residential,0,2009,5
THANE,Industrial,0,2009,6
THANE,Residential,0,2009,6
THANE,Industrial,0,2009,7
THANE,Residential,0,2009,7
THANE,Industrial,0,2009,8
THANE,Residential,0,2009,8
THANE,Industrial,0,2009,9
THANE,Residential,0,2009,9
THANE,Industrial,0,2009,10
THANE,Residential,0,2009,10
THANE,Industrial,0,2009,11
THANE,Residential,0,2009,11
THANE,Industrial,0,2009,12
THANE,Residential,0,2009,12
THANE,Industrial,0,2010,1
THANE,Residential,0,2010,1
THANE,Industrial,0,2010,2
THANE,Residential,0,2010,2
THANE,Industrial,0,2010,3
THANE,Residential,0,2010,3
THANE,Industrial,0,2010,4
THANE,Residential,0,2010,4
THANE,Industrial,0,2010,5
THANE,Residential,0,2010,5
THANE,Industrial,0,2010,6
THANE,Residential,0,2010,6
THANE,Industrial,0,2010,7
THANE,Residential,0,2010,7
THANE,Industrial,0,2010,8
THANE,Residential,0,2010,8
THANE,Industrial,0,2010,9
THANE,Residential,0,2010,9
THANE,Industrial,0,2010,10
THANE,Residential,0,2010,10
THANE,Residential,0,2010,11
THANE,Industrial,0,2010,12
THANE,Residential,0,2010,12
THANE,Industrial,0,2011,1
THANE,Residential,0,2011,1
THANE,Industrial,0,2011,2
THANE,Residential,1,2011,2
THANE,Industrial,0,2011,3
THANE,Residential,0,2011,3
THANE,Residential,1,2011,4
THANE,Residential,1,2011,5
THANE,Industrial,0,2011,6
THANE,Residential,1,2011,6
THANE,Industrial,0,2011,7
THANE,Residential,0,2011,7
THANE,Industrial,0,2011,8
THANE,Residential,1,2011,8
THANE,Industrial,1,2011,9
THANE,Residential,0,2011,9
THANE,Industrial,0,2011,10
THANE,Residential,0,2011,10
THANE,Industrial,0,2011,11
THANE,Residential,0,2011,11
THANE,Industrial,0,2011,12
THANE,Residential,1,2011,12
THANE,Industrial,0,2012,1
THANE,Residential,1,2012,1
THANE,Industrial,1,2012,2
THANE,Residential,1,2012,2
THANE,Industrial,1,2012,3
THANE,Residential,1,2012,3
THANE,Industrial,1,2012,4
THANE,Residential,1,2012,4
THANE,Industrial,1,2012,5
THANE,Residential,1,2012,5
THANE,Industrial,1,2012,6
THANE,Residential,1,2012,6
THANE,Industrial,1,2012,7
THANE,Residential,1,2012,7
THANE,Industrial,1,2012,8
THANE,Residential,1,2012,8
THANE,Industrial,1,2012,9
THANE,Residential,1,2012,9
THANE,Industrial,1,2012,10
THANE,Residential,1,2012,10
THANE,Industrial,1,2012,11
THANE,Residential,1,2012,11
THANE,Industrial,1,2012,12
THANE,Residential,1,2012,12
THANE,Industrial,1,2013,1
THANE,Residential,1,2013,1
THANE,Industrial,1,2013,2
THANE,Residential,1,2013,2
THANE,Industrial,1,2013,3
THANE,Residential,1,2013,3
THANE,Industrial,1,2013,4
THANE,Residential,1,2013,4
THANE,Industrial,1,2013,5
THANE,Residential,1,2013,5
THANE,Industrial,1,2013,6
THANE,Residential,1,2013,6
THANE,Industrial,1,2013,7
THANE,Residential,1,2013,7
THANE,Industrial,1,2013,8
THANE,Residential,1,2013,8
THANE,Industrial,1,2013,9
THANE,Residential,1,2013,9
THANE,Industrial,1,2013,10
THANE,Residential,1,2013,10
THANE,Industrial,1,2013,11
THANE,Residential,2,2013,11
THANE,Industrial,1,2013,12
THANE,Residential,1,2013,12
THANE,Industrial,1,2014,1
THANE,Residential,0,2014,1
THANE,Industrial,1,2014,2
THANE,Residential,1,2014,2
THANE,Industrial,1,2014,3
THANE,Residential,1,2014,3
THANE,Industrial,1,2014,4
THANE,Residential,1,2014,4
THANE,Industrial,1,2014,5
THANE,Residential,1,2014,5
THANE,Industrial,1,2014,6
THANE,Residential,1,2014,6
THANE,Industrial,1,2014,7
THANE,Residential,2,2014,7
THANE,Industrial,1,2014,8
THANE,Residential,2,2014,8
THANE,Industrial,1,2014,9
THANE,Residential,1,2014,9
THANE,Industrial,1,2014,10
THANE,Residential,1,2014,10
THANE,Industrial,1,2014,11
THANE,Residential,2,2014,11
THANE,Industrial,1,2014,12
THANE,Residential,1,2014,12
THANE,Industrial,1,2015,1
THANE,Residential,1,2015,1
THANE,Industrial,1,2015,2
THANE,Residential,1,2015,2
THANE,Industrial,1,2015,3
THANE,Residential,1,2015,3
THANE,Industrial,1,2015,4
THANE,Residential,1,2015,4
THANE,Industrial,1,2015,5
THANE,Residential,1,2015,5
THANE,Industrial,1,2015,6
THANE,Residential,1,2015,6
THANE,Industrial,2,2015,7
THANE,Residential,1,2015,7
THANE,Industrial,2,2015,8
THANE,Residential,1,2015,8
THANE,Industrial,1,2015,9
THANE,Residential,1,2015,9
THANE,Industrial,1,2015,10
THANE,Residential,0,2015,10
THANE,Industrial,2,2015,11
THANE,Residential,1,2015,11
THANE,Industrial,1,2015,12
THANE,Residential,1,2015,12
ULHASNAGAR,Residential,0,2010,1
ULHASNAGAR,Residential,1,2010,2
ULHASNAGAR,Residential,1,2010,3
ULHASNAGAR,Residential,1,2010,4
ULHASNAGAR,Residential,1,2010,5
ULHASNAGAR,Residential,1,2010,6
ULHASNAGAR,Residential,1,2010,7
ULHASNAGAR,Residential,1,2010,8
ULHASNAGAR,Residential,1,2010,9
ULHASNAGAR,Residential,1,2010,10
ULHASNAGAR,Residential,1,2010,11
ULHASNAGAR,Residential,1,2010,12
ULHASNAGAR,Residential,1,2011,1
ULHASNAGAR,Residential,1,2011,2
ULHASNAGAR,Residential,1,2011,3
ULHASNAGAR,Residential,1,2011,4
ULHASNAGAR,Residential,1,2011,5
ULHASNAGAR,Residential,1,2011,6
ULHASNAGAR,Residential,1,2011,7
ULHASNAGAR,Residential,1,2011,8
ULHASNAGAR,Residential,1,2011,9
ULHASNAGAR,Residential,1,2011,10
ULHASNAGAR,Residential,1,2011,11
ULHASNAGAR,Residential,1,2011,12
ULHASNAGAR,Residential,1,2012,1
ULHASNAGAR,Residential,1,2012,2
ULHASNAGAR,Residential,1,2012,3
ULHASNAGAR,Residential,1,2012,4
ULHASNAGAR,Residential,1,2012,5
ULHASNAGAR,Residential,1,2012,6
ULHASNAGAR,Residential,,2012,7
ULHASNAGAR,Residential,,2012,8
ULHASNAGAR,Residential,,2012,9
ULHASNAGAR,Residential,,2012,10
ULHASNAGAR,Residential,,2012,11
ULHASNAGAR,Residential,,2012,12
ULHASNAGAR,Residential,,2013,1
ULHASNAGAR,Residential,,2013,2
ULHASNAGAR,Residential,,2013,3
ULHASNAGAR,Residential,,2013,4
ULHASNAGAR,Residential,,2013,5
ULHASNAGAR,Residential,,2013,6
ULHASNAGAR,Residential,,2013,7
ULHASNAGAR,Residential,,2013,8
ULHASNAGAR,Residential,,2013,9
ULHASNAGAR,Residential,,2013,10
ULHASNAGAR,Residential,,2013,11
ULHASNAGAR,Residential,,2013,12
ULHASNAGAR,Residential,,2014,1
ULHASNAGAR,Residential,,2014,2
ULHASNAGAR,Residential,,2014,3
ULHASNAGAR,Residential,,2014,4
ULHASNAGAR,Residential,,2014,5
ULHASNAGAR,Residential,,2014,6
ULHASNAGAR,Residential,,2014,7
ULHASNAGAR,Residential,,2014,8
ULHASNAGAR,Residential,,2014,9
ULHASNAGAR,Residential,,2014,10
ULHASNAGAR,Residential,,2014,11
ULHASNAGAR,Residential,,2014,12
ULHASNAGAR,Residential,,2015,1
ULHASNAGAR,Residential,,2015,2
ULHASNAGAR,Residential,,2015,3
ULHASNAGAR,Residential,,2015,4
ULHASNAGAR,Residential,,2015,5
ULHASNAGAR,Residential,,2015,6
ULHASNAGAR,Residential,,2015,7
ULHASNAGAR,Residential,,2015,8
ULHASNAGAR,Residential,,2015,9
ULHASNAGAR,Residential,,2015,10
ULHASNAGAR,Residential,,2015,11
ULHASNAGAR,Residential,,2015,12
